year,month,domestic,international,total,airport_id
2018,1,30059.0,3400.0,33459.0,KATL
2018,2,28195.0,2998.0,31193.0,KATL
2018,3,33656.0,3486.0,37142.0,KATL
2018,4,32840.0,3306.0,36146.0,KATL
2018,5,34014.0,3507.0,37521.0,KATL
2018,6,33920.0,3566.0,37486.0,KATL
2018,7,34826.0,3727.0,38553.0,KATL
2018,8,35188.0,3530.0,38718.0,KATL
2018,9,31520.0,2984.0,34504.0,KATL
2018,10,33284.0,3002.0,36286.0,KATL
2018,11,31385.0,2836.0,34221.0,KATL
2018,12,31485.0,3167.0,34652.0,KATL
2019,1,31046.0,3230.0,34276.0,KATL
2019,2,28229.0,2900.0,31129.0,KATL
2019,3,34055.0,3468.0,37523.0,KATL
2019,4,32963.0,3275.0,36238.0,KATL
2019,5,34490.0,3464.0,37954.0,KATL
2019,6,34239.0,3501.0,37740.0,KATL
2019,7,35324.0,3588.0,38912.0,KATL
2019,8,35535.0,3488.0,39023.0,KATL
2019,9,31953.0,2912.0,34865.0,KATL
2019,10,33840.0,2888.0,36728.0,KATL
2019,11,31386.0,2709.0,34095.0,KATL
2019,12,32500.0,2996.0,35496.0,KATL
2020,1,32327.0,3048.0,35375.0,KATL
2020,2,30090.0,2807.0,32897.0,KATL
2020,3,27416.0,2205.0,29621.0,KATL
2020,4,9052.0,145.0,9197.0,KATL
2020,5,8253.0,126.0,8379.0,KATL
2020,6,10912.0,214.0,11126.0,KATL
2020,7,18349.0,585.0,18934.0,KATL
2020,8,21940.0,704.0,22644.0,KATL
2020,9,20211.0,750.0,20961.0,KATL
2020,10,21459.0,909.0,22368.0,KATL
2020,11,22200.0,1136.0,23336.0,KATL
2020,12,23105.0,1549.0,24654.0,KATL
2021,1,22364.0,1750.0,24114.0,KATL
2021,2,19819.0,1539.0,21358.0,KATL
2021,3,25974.0,1619.0,27593.0,KATL
2021,4,25778.0,1571.0,27349.0,KATL
2021,5,27272.0,1719.0,28991.0,KATL
2021,6,27561.0,1852.0,29413.0,KATL
2021,7,28660.0,1969.0,30629.0,KATL
2021,8,27894.0,2108.0,30002.0,KATL
2021,9,26643.0,1985.0,28628.0,KATL
2021,10,27927.0,2063.0,29990.0,KATL
2021,11,26673.0,2023.0,28696.0,KATL
2021,12,25978.0,2201.0,28179.0,KATL
2022,1,24613.0,2261.0,26874.0,KATL
2022,2,22744.0,2036.0,24780.0,KATL
2022,3,26512.0,2300.0,28812.0,KATL
2022,4,25958.0,2312.0,28270.0,KATL
2022,5,27438.0,2497.0,29935.0,KATL
2022,6,26282.0,2651.0,28933.0,KATL
2022,7,27377.0,2665.0,30042.0,KATL
2022,8,27304.0,2669.0,29973.0,KATL
2022,9,26283.0,2478.0,28761.0,KATL
2022,10,27142.0,2473.0,29615.0,KATL
2022,11,26445.0,2360.0,28805.0,KATL
2022,12,26070.0,2564.0,28634.0,KATL
2018,1,18949.0,832.0,19781.0,KCLT
2018,2,17910.0,827.0,18737.0,KCLT
2018,3,20246.0,1100.0,21346.0,KCLT
2018,4,20096.0,1110.0,21206.0,KCLT
2018,5,20857.0,1148.0,22005.0,KCLT
2018,6,19393.0,1215.0,20608.0,KCLT
2018,7,20797.0,1253.0,22050.0,KCLT
2018,8,21312.0,1104.0,22416.0,KCLT
2018,9,19858.0,770.0,20628.0,KCLT
2018,10,21341.0,839.0,22180.0,KCLT
2018,11,20441.0,773.0,21214.0,KCLT
2018,12,19466.0,973.0,20439.0,KCLT
2019,1,20527.0,982.0,21509.0,KCLT
2019,2,18718.0,930.0,19648.0,KCLT
2019,3,21450.0,1170.0,22620.0,KCLT
2019,4,20662.0,1159.0,21821.0,KCLT
2019,5,21534.0,1224.0,22758.0,KCLT
2019,6,20861.0,1353.0,22214.0,KCLT
2019,7,21305.0,1378.0,22683.0,KCLT
2019,8,21543.0,1217.0,22760.0,KCLT
2019,9,21169.0,804.0,21973.0,KCLT
2019,10,22332.0,857.0,23189.0,KCLT
2019,11,21392.0,757.0,22149.0,KCLT
2019,12,21595.0,956.0,22551.0,KCLT
2020,1,21931.0,1083.0,23014.0,KCLT
2020,2,20127.0,1056.0,21183.0,KCLT
2020,3,18714.0,807.0,19521.0,KCLT
2020,4,8545.0,67.0,8612.0,KCLT
2020,5,9093.0,113.0,9206.0,KCLT
2020,6,9777.0,171.0,9948.0,KCLT
2020,7,13495.0,249.0,13744.0,KCLT
2020,8,15864.0,292.0,16156.0,KCLT
2020,9,14440.0,211.0,14651.0,KCLT
2020,10,15196.0,295.0,15491.0,KCLT
2020,11,14458.0,373.0,14831.0,KCLT
2020,12,15083.0,583.0,15666.0,KCLT
2021,1,14757.0,772.0,15529.0,KCLT
2021,2,13173.0,750.0,13923.0,KCLT
2021,3,18993.0,906.0,19899.0,KCLT
2021,4,19780.0,794.0,20574.0,KCLT
2021,5,20660.0,785.0,21445.0,KCLT
2021,6,20021.0,957.0,20978.0,KCLT
2021,7,20533.0,1027.0,21560.0,KCLT
2021,8,20131.0,738.0,20869.0,KCLT
2021,9,18712.0,435.0,19147.0,KCLT
2021,10,20099.0,596.0,20695.0,KCLT
2021,11,18746.0,689.0,19435.0,KCLT
2021,12,18787.0,820.0,19607.0,KCLT
2022,1,16892.0,848.0,17740.0,KCLT
2022,2,16363.0,791.0,17154.0,KCLT
2022,3,18168.0,950.0,19118.0,KCLT
2022,4,16644.0,936.0,17580.0,KCLT
2022,5,17792.0,1048.0,18840.0,KCLT
2022,6,18252.0,1228.0,19480.0,KCLT
2022,7,18506.0,1283.0,19789.0,KCLT
2022,8,18380.0,1165.0,19545.0,KCLT
2022,9,17183.0,860.0,18043.0,KCLT
2022,10,18359.0,919.0,19278.0,KCLT
2022,11,17293.0,1028.0,18321.0,KCLT
2022,12,17387.0,1189.0,18576.0,KCLT
2018,1,20983.0,1006.0,21989.0,KDEN
2018,2,18857.0,878.0,19735.0,KDEN
2018,3,22034.0,1080.0,23114.0,KDEN
2018,4,21759.0,987.0,22746.0,KDEN
2018,5,22816.0,991.0,23807.0,KDEN
2018,6,24085.0,1129.0,25214.0,KDEN
2018,7,24848.0,1125.0,25973.0,KDEN
2018,8,24878.0,1073.0,25951.0,KDEN
2018,9,22858.0,936.0,23794.0,KDEN
2018,10,23912.0,871.0,24783.0,KDEN
2018,11,22035.0,899.0,22934.0,KDEN
2018,12,22320.0,1010.0,23330.0,KDEN
2019,1,21874.0,1036.0,22910.0,KDEN
2019,2,19752.0,884.0,20636.0,KDEN
2019,3,22594.0,1036.0,23630.0,KDEN
2019,4,22472.0,1042.0,23514.0,KDEN
2019,5,24453.0,1054.0,25507.0,KDEN
2019,6,25441.0,1114.0,26555.0,KDEN
2019,7,27019.0,1161.0,28180.0,KDEN
2019,8,26725.0,1088.0,27813.0,KDEN
2019,9,25280.0,859.0,26139.0,KDEN
2019,10,25645.0,910.0,26555.0,KDEN
2019,11,23043.0,915.0,23958.0,KDEN
2019,12,24321.0,1048.0,25369.0,KDEN
2020,1,23249.0,1061.0,24310.0,KDEN
2020,2,21779.0,1011.0,22790.0,KDEN
2020,3,20557.0,836.0,21393.0,KDEN
2020,4,8243.0,1.0,8244.0,KDEN
2020,5,8703.0,,8703.0,KDEN
2020,6,11171.0,5.0,11176.0,KDEN
2020,7,15824.0,115.0,15939.0,KDEN
2020,8,18670.0,170.0,18840.0,KDEN
2020,9,16362.0,171.0,16533.0,KDEN
2020,10,18352.0,223.0,18575.0,KDEN
2020,11,18306.0,379.0,18685.0,KDEN
2020,12,18426.0,464.0,18890.0,KDEN
2021,1,17479.0,507.0,17986.0,KDEN
2021,2,15648.0,389.0,16037.0,KDEN
2021,3,19332.0,484.0,19816.0,KDEN
2021,4,20513.0,527.0,21040.0,KDEN
2021,5,22244.0,602.0,22846.0,KDEN
2021,6,24502.0,698.0,25200.0,KDEN
2021,7,26340.0,806.0,27146.0,KDEN
2021,8,26629.0,828.0,27457.0,KDEN
2021,9,25221.0,695.0,25916.0,KDEN
2021,10,24184.0,747.0,24931.0,KDEN
2021,11,22979.0,837.0,23816.0,KDEN
2021,12,22570.0,933.0,23503.0,KDEN
2022,1,20508.0,926.0,21434.0,KDEN
2022,2,19899.0,806.0,20705.0,KDEN
2022,3,22384.0,967.0,23351.0,KDEN
2022,4,21708.0,960.0,22668.0,KDEN
2022,5,23210.0,937.0,24147.0,KDEN
2022,6,24190.0,1106.0,25296.0,KDEN
2022,7,25049.0,1169.0,26218.0,KDEN
2022,8,25111.0,1124.0,26235.0,KDEN
2022,9,24670.0,957.0,25627.0,KDEN
2022,10,25068.0,926.0,25994.0,KDEN
2022,11,23388.0,939.0,24327.0,KDEN
2022,12,22510.0,1076.0,23586.0,KDEN
2018,1,22274.0,2659.0,24933.0,KDFW
2018,2,20294.0,2390.0,22684.0,KDFW
2018,3,23373.0,2745.0,26118.0,KDFW
2018,4,22811.0,2603.0,25414.0,KDFW
2018,5,23905.0,2790.0,26695.0,KDFW
2018,6,24621.0,3072.0,27693.0,KDFW
2018,7,25258.0,3152.0,28410.0,KDFW
2018,8,25323.0,2942.0,28265.0,KDFW
2018,9,22585.0,2544.0,25129.0,KDFW
2018,10,23565.0,2632.0,26197.0,KDFW
2018,11,22846.0,2543.0,25389.0,KDFW
2018,12,22830.0,2746.0,25576.0,KDFW
2019,1,23325.0,2730.0,26055.0,KDFW
2019,2,21169.0,2441.0,23610.0,KDFW
2019,3,24434.0,2824.0,27258.0,KDFW
2019,4,23466.0,2638.0,26104.0,KDFW
2019,5,25889.0,2975.0,28864.0,KDFW
2019,6,25850.0,3369.0,29219.0,KDFW
2019,7,27115.0,3575.0,30690.0,KDFW
2019,8,27672.0,3401.0,31073.0,KDFW
2019,9,26010.0,2789.0,28799.0,KDFW
2019,10,26283.0,2863.0,29146.0,KDFW
2019,11,25379.0,2619.0,27998.0,KDFW
2019,12,25798.0,2927.0,28725.0,KDFW
2020,1,24300.0,2812.0,27112.0,KDFW
2020,2,23279.0,2547.0,25826.0,KDFW
2020,3,22013.0,2141.0,24154.0,KDFW
2020,4,9761.0,654.0,10415.0,KDFW
2020,5,11371.0,720.0,12091.0,KDFW
2020,6,12617.0,882.0,13499.0,KDFW
2020,7,19115.0,1241.0,20356.0,KDFW
2020,8,19673.0,1222.0,20895.0,KDFW
2020,9,17835.0,1278.0,19113.0,KDFW
2020,10,19466.0,1573.0,21039.0,KDFW
2020,11,19132.0,1781.0,20913.0,KDFW
2020,12,19818.0,2097.0,21915.0,KDFW
2021,1,19731.0,2274.0,22005.0,KDFW
2021,2,15214.0,1855.0,17069.0,KDFW
2021,3,22631.0,2415.0,25046.0,KDFW
2021,4,21880.0,2346.0,24226.0,KDFW
2021,5,24121.0,2467.0,26588.0,KDFW
2021,6,25031.0,2804.0,27835.0,KDFW
2021,7,26293.0,2948.0,29241.0,KDFW
2021,8,24992.0,2589.0,27581.0,KDFW
2021,9,24002.0,2256.0,26258.0,KDFW
2021,10,24193.0,2425.0,26618.0,KDFW
2021,11,23458.0,2324.0,25782.0,KDFW
2021,12,23573.0,2719.0,26292.0,KDFW
2022,1,22369.0,2701.0,25070.0,KDFW
2022,2,17999.0,2133.0,20132.0,KDFW
2022,3,22483.0,2699.0,25182.0,KDFW
2022,4,22722.0,2730.0,25452.0,KDFW
2022,5,23669.0,2979.0,26648.0,KDFW
2022,6,23948.0,3198.0,27146.0,KDFW
2022,7,24534.0,3319.0,27853.0,KDFW
2022,8,24281.0,3055.0,27336.0,KDFW
2022,9,23495.0,2669.0,26164.0,KDFW
2022,10,23811.0,2793.0,26604.0,KDFW
2022,11,21492.0,2680.0,24172.0,KDFW
2022,12,21941.0,2963.0,24904.0,KDFW
2018,1,13696.0,1065.0,14761.0,KDTW
2018,2,12285.0,914.0,13199.0,KDTW
2018,3,15018.0,1176.0,16194.0,KDTW
2018,4,14621.0,1099.0,15720.0,KDTW
2018,5,15110.0,1166.0,16276.0,KDTW
2018,6,15115.0,1174.0,16289.0,KDTW
2018,7,15349.0,1216.0,16565.0,KDTW
2018,8,15852.0,1215.0,17067.0,KDTW
2018,9,14314.0,1113.0,15427.0,KDTW
2018,10,15033.0,1105.0,16138.0,KDTW
2018,11,14023.0,972.0,14995.0,KDTW
2018,12,13861.0,1094.0,14955.0,KDTW
2019,1,13298.0,1126.0,14424.0,KDTW
2019,2,12227.0,967.0,13194.0,KDTW
2019,3,15118.0,1214.0,16332.0,KDTW
2019,4,14694.0,1172.0,15866.0,KDTW
2019,5,15165.0,1234.0,16399.0,KDTW
2019,6,15100.0,1235.0,16335.0,KDTW
2019,7,15521.0,1279.0,16800.0,KDTW
2019,8,15938.0,1280.0,17218.0,KDTW
2019,9,14546.0,1162.0,15708.0,KDTW
2019,10,15234.0,1144.0,16378.0,KDTW
2019,11,14111.0,940.0,15051.0,KDTW
2019,12,14419.0,1080.0,15499.0,KDTW
2020,1,13844.0,1112.0,14956.0,KDTW
2020,2,13050.0,974.0,14024.0,KDTW
2020,3,13036.0,768.0,13804.0,KDTW
2020,4,4906.0,169.0,5075.0,KDTW
2020,5,3728.0,164.0,3892.0,KDTW
2020,6,4776.0,186.0,4962.0,KDTW
2020,7,8125.0,214.0,8339.0,KDTW
2020,8,9317.0,236.0,9553.0,KDTW
2020,9,8568.0,245.0,8813.0,KDTW
2020,10,9160.0,306.0,9466.0,KDTW
2020,11,9381.0,294.0,9675.0,KDTW
2020,12,9490.0,369.0,9859.0,KDTW
2021,1,9034.0,427.0,9461.0,KDTW
2021,2,7988.0,378.0,8366.0,KDTW
2021,3,10054.0,390.0,10444.0,KDTW
2021,4,10274.0,317.0,10591.0,KDTW
2021,5,11003.0,336.0,11339.0,KDTW
2021,6,11678.0,389.0,12067.0,KDTW
2021,7,12186.0,396.0,12582.0,KDTW
2021,8,11952.0,437.0,12389.0,KDTW
2021,9,11509.0,489.0,11998.0,KDTW
2021,10,11580.0,566.0,12146.0,KDTW
2021,11,11287.0,548.0,11835.0,KDTW
2021,12,10976.0,618.0,11594.0,KDTW
2022,1,10353.0,629.0,10982.0,KDTW
2022,2,9146.0,511.0,9657.0,KDTW
2022,3,11159.0,628.0,11787.0,KDTW
2022,4,10780.0,601.0,11381.0,KDTW
2022,5,11078.0,693.0,11771.0,KDTW
