year,month,domestic,international,total,airport_id
2022,6,10866.0,789.0,11655.0,KDTW
2022,7,10913.0,800.0,11713.0,KDTW
2022,8,10890.0,763.0,11653.0,KDTW
2022,9,10218.0,728.0,10946.0,KDTW
2022,10,10250.0,733.0,10983.0,KDTW
2022,11,10089.0,672.0,10761.0,KDTW
2022,12,9497.0,771.0,10268.0,KDTW
2018,1,9561.0,6452.0,16013.0,KJFK
2018,2,9355.0,5963.0,15318.0,KJFK
2018,3,10189.0,6685.0,16874.0,KJFK
2018,4,10718.0,6952.0,17670.0,KJFK
2018,5,11250.0,7326.0,18576.0,KJFK
2018,6,11341.0,7626.0,18967.0,KJFK
2018,7,11530.0,8200.0,19730.0,KJFK
2018,8,11511.0,8212.0,19723.0,KJFK
2018,9,10812.0,7388.0,18200.0,KJFK
2018,10,11111.0,7179.0,18290.0,KJFK
2018,11,10345.0,6575.0,16920.0,KJFK
2018,12,10858.0,7201.0,18059.0,KJFK
2019,1,10427.0,6943.0,17370.0,KJFK
2019,2,9507.0,6157.0,15664.0,KJFK
2019,3,11227.0,7140.0,18367.0,KJFK
2019,4,10487.0,7430.0,17917.0,KJFK
2019,5,10886.0,7525.0,18411.0,KJFK
2019,6,10680.0,7701.0,18381.0,KJFK
2019,7,10768.0,8203.0,18971.0,KJFK
2019,8,10958.0,8239.0,19197.0,KJFK
2019,9,10268.0,7066.0,17334.0,KJFK
2019,10,10588.0,6872.0,17460.0,KJFK
2019,11,10084.0,6249.0,16333.0,KJFK
2019,12,10574.0,6861.0,17435.0,KJFK
2020,1,10433.0,6682.0,17115.0,KJFK
2020,2,9883.0,5889.0,15772.0,KJFK
2020,3,9043.0,4208.0,13251.0,KJFK
2020,4,1407.0,412.0,1819.0,KJFK
2020,5,936.0,348.0,1284.0,KJFK
2020,6,1923.0,596.0,2519.0,KJFK
2020,7,3266.0,1753.0,5019.0,KJFK
2020,8,3402.0,2121.0,5523.0,KJFK
2020,9,3086.0,1909.0,4995.0,KJFK
2020,10,3592.0,2246.0,5838.0,KJFK
2020,11,3695.0,2269.0,5964.0,KJFK
2020,12,3649.0,2920.0,6569.0,KJFK
2021,1,3284.0,2981.0,6265.0,KJFK
2021,2,3074.0,2282.0,5356.0,KJFK
2021,3,4615.0,2871.0,7486.0,KJFK
2021,4,5371.0,3089.0,8460.0,KJFK
2021,5,6702.0,3592.0,10294.0,KJFK
2021,6,7646.0,4223.0,11869.0,KJFK
2021,7,8141.0,4666.0,12807.0,KJFK
2021,8,8068.0,4835.0,12903.0,KJFK
2021,9,7453.0,4421.0,11874.0,KJFK
2021,10,7857.0,4338.0,12195.0,KJFK
2021,11,10120.0,4538.0,14658.0,KJFK
2021,12,9878.0,5326.0,15204.0,KJFK
2022,1,10008.0,5.0,15008.0,KJFK
2022,2,10012.0,4526.0,14538.0,KJFK
2022,3,11332.0,5273.0,16605.0,KJFK
2022,4,10795.0,5769.0,16564.0,KJFK
2022,5,11363.0,6097.0,17460.0,KJFK
2022,6,10819.0,6393.0,17212.0,KJFK
2022,7,11548.0,6873.0,18421.0,KJFK
2022,8,11421.0,6965.0,18386.0,KJFK
2022,9,11413.0,6176.0,17589.0,KJFK
2022,10,11750.0,6130.0,17880.0,KJFK
2022,11,11330.0,5935.0,17265.0,KJFK
2022,12,10758.0,6518.0,17276.0,KJFK
2018,1,11828.0,1517.0,13345.0,KMCO
2018,2,11012.0,1385.0,12397.0,KMCO
2018,3,13002.0,1669.0,14671.0,KMCO
2018,4,12079.0,1631.0,13710.0,KMCO
2018,5,11980.0,1519.0,13499.0,KMCO
2018,6,11946.0,1512.0,13458.0,KMCO
2018,7,12108.0,1679.0,13787.0,KMCO
2018,8,11269.0,1716.0,12985.0,KMCO
2018,9,10246.0,1437.0,11683.0,KMCO
2018,10,11322.0,1572.0,12894.0,KMCO
2018,11,11617.0,1679.0,13296.0,KMCO
2018,12,12604.0,1887.0,14491.0,KMCO
2019,1,12184.0,1885.0,14069.0,KMCO
2019,2,11124.0,1746.0,12870.0,KMCO
2019,3,13491.0,2065.0,15556.0,KMCO
2019,4,12258.0,2360.0,14618.0,KMCO
2019,5,12254.0,1814.0,14068.0,KMCO
2019,6,11944.0,1778.0,13722.0,KMCO
2019,7,12472.0,1976.0,14448.0,KMCO
2019,8,11695.0,1920.0,13615.0,KMCO
2019,9,9661.0,1377.0,11038.0,KMCO
2019,10,11689.0,1500.0,13189.0,KMCO
2019,11,12305.0,1530.0,13835.0,KMCO
2019,12,13330.0,1687.0,15017.0,KMCO
2020,1,13034.0,1715.0,14749.0,KMCO
2020,2,12637.0,1546.0,14183.0,KMCO
2020,3,12049.0,1113.0,13162.0,KMCO
2020,4,3605.0,30.0,3635.0,KMCO
2020,5,3044.0,10.0,3054.0,KMCO
2020,6,4885.0,13.0,4898.0,KMCO
2020,7,7557.0,96.0,7653.0,KMCO
2020,8,6566.0,88.0,6654.0,KMCO
2020,9,5349.0,77.0,5426.0,KMCO
2020,10,6860.0,121.0,6981.0,KMCO
2020,11,8355.0,202.0,8557.0,KMCO
2020,12,8791.0,348.0,9139.0,KMCO
2021,1,8227.0,405.0,8632.0,KMCO
2021,2,7614.0,281.0,7895.0,KMCO
2021,3,11176.0,349.0,11525.0,KMCO
2021,4,11222.0,337.0,11559.0,KMCO
2021,5,12123.0,478.0,12601.0,KMCO
2021,6,11981.0,586.0,12567.0,KMCO
2021,7,12491.0,773.0,13264.0,KMCO
2021,8,11907.0,816.0,12723.0,KMCO
2021,9,10620.0,758.0,11378.0,KMCO
2021,10,11725.0,845.0,12570.0,KMCO
2021,11,12059.0,1006.0,13065.0,KMCO
2021,12,12489.0,1452.0,13941.0,KMCO
2022,1,11949.0,1247.0,13196.0,KMCO
2022,2,11040.0,1072.0,12112.0,KMCO
2022,3,13043.0,1372.0,14415.0,KMCO
2022,4,12234.0,1468.0,13702.0,KMCO
2022,5,12505.0,1464.0,13969.0,KMCO
2022,6,11646.0,1487.0,13133.0,KMCO
2022,7,12402.0,1675.0,14077.0,KMCO
2022,8,12204.0,1652.0,13856.0,KMCO
2022,9,10541.0,1240.0,11781.0,KMCO
2022,10,12612.0,1428.0,14040.0,KMCO
2022,11,12216.0,1371.0,13587.0,KMCO
2022,12,13242.0,1725.0,14967.0,KMCO
2018,1,1933.0,31.0,1964.0,KMEM
2018,2,1804.0,28.0,1832.0,KMEM
2018,3,2119.0,31.0,2150.0,KMEM
2018,4,2093.0,27.0,2120.0,KMEM
2018,5,2209.0,62.0,2271.0,KMEM
2018,6,2251.0,64.0,2315.0,KMEM
2018,7,2256.0,65.0,2321.0,KMEM
2018,8,2225.0,64.0,2289.0,KMEM
2018,9,2106.0,57.0,2163.0,KMEM
2018,10,2304.0,37.0,2341.0,KMEM
2018,11,2224.0,29.0,2253.0,KMEM
2018,12,2242.0,27.0,2269.0,KMEM
2019,1,2160.0,29.0,2189.0,KMEM
2019,2,2009.0,26.0,2035.0,KMEM
2019,3,2401.0,30.0,2431.0,KMEM
2019,4,2314.0,30.0,2344.0,KMEM
2019,5,2569.0,32.0,2601.0,KMEM
2019,6,2490.0,35.0,2525.0,KMEM
2019,7,2498.0,34.0,2532.0,KMEM
2019,8,2466.0,32.0,2498.0,KMEM
2019,9,2291.0,30.0,2321.0,KMEM
2019,10,2456.0,31.0,2487.0,KMEM
2019,11,2336.0,30.0,2366.0,KMEM
2019,12,2374.0,29.0,2403.0,KMEM
2020,1,2244.0,28.0,2272.0,KMEM
2020,2,2052.0,26.0,2078.0,KMEM
2020,3,1975.0,19.0,1994.0,KMEM
2020,4,656.0,,656.0,KMEM
2020,5,601.0,,601.0,KMEM
2020,6,780.0,,780.0,KMEM
2020,7,1186.0,,1186.0,KMEM
2020,8,1439.0,,1439.0,KMEM
2020,9,1219.0,,1219.0,KMEM
2020,10,1410.0,,1410.0,KMEM
2020,11,1376.0,,1376.0,KMEM
2020,12,1399.0,,1399.0,KMEM
2021,1,1387.0,,1387.0,KMEM
2021,2,1022.0,,1022.0,KMEM
2021,3,1702.0,,1702.0,KMEM
2021,4,1667.0,,1667.0,KMEM
2021,5,1781.0,,1781.0,KMEM
2021,6,1836.0,1.0,1837.0,KMEM
2021,7,1951.0,,1951.0,KMEM
2021,8,1860.0,,1860.0,KMEM
2021,9,1796.0,,1796.0,KMEM
2021,10,1902.0,1.0,1903.0,KMEM
2021,11,1938.0,,1938.0,KMEM
2021,12,1876.0,,1876.0,KMEM
2022,1,1622.0,,1622.0,KMEM
2022,2,1389.0,,1389.0,KMEM
2022,3,1929.0,,1929.0,KMEM
2022,4,1818.0,,1818.0,KMEM
2022,5,1971.0,,1971.0,KMEM
2022,6,1896.0,,1896.0,KMEM
2022,7,1937.0,,1937.0,KMEM
2022,8,1868.0,,1868.0,KMEM
2022,9,1850.0,,1850.0,KMEM
2022,10,1852.0,,1852.0,KMEM
2022,11,1788.0,,1788.0,KMEM
2022,12,1867.0,,1867.0,KMEM
2018,1,29560.0,3443.0,33003.0,KORD
2018,2,26183.0,3043.0,29226.0,KORD
2018,3,31271.0,3852.0,35123.0,KORD
2018,4,31222.0,3758.0,34980.0,KORD
2018,5,32562.0,3898.0,36460.0,KORD
2018,6,33236.0,4133.0,37369.0,KORD
2018,7,34978.0,4309.0,39287.0,KORD
2018,8,34692.0,4232.0,38924.0,KORD
2018,9,32582.0,3793.0,36375.0,KORD
2018,10,34503.0,3819.0,38322.0,KORD
2018,11,31266.0,3333.0,34599.0,KORD
2018,12,32580.0,3710.0,36290.0,KORD
2019,1,27851.0,3384.0,31235.0,KORD
2019,2,27199.0,3071.0,30270.0,KORD
2019,3,32587.0,3789.0,36376.0,KORD
2019,4,31635.0,3973.0,35608.0,KORD
2019,5,34054.0,3931.0,37985.0,KORD
2019,6,34290.0,4095.0,38385.0,KORD
2019,7,34837.0,4305.0,39142.0,KORD
2019,8,35249.0,4246.0,39495.0,KORD
2019,9,33556.0,3656.0,37212.0,KORD
2019,10,35699.0,3644.0,39343.0,KORD
2019,11,32520.0,3159.0,35679.0,KORD
2019,12,33321.0,3426.0,36747.0,KORD
2020,1,30672.0,3326.0,33998.0,KORD
2020,2,29650.0,2931.0,32581.0,KORD
2020,3,28339.0,2507.0,30846.0,KORD
2020,4,9910.0,335.0,10245.0,KORD
2020,5,8628.0,351.0,8979.0,KORD
2020,6,9035.0,512.0,9547.0,KORD
2020,7,16548.0,915.0,17463.0,KORD
2020,8,18380.0,1079.0,19459.0,KORD
2020,9,16920.0,1151.0,18071.0,KORD
2020,10,16734.0,1150.0,17884.0,KORD
2020,11,15753.0,1249.0,17002.0,KORD
2020,12,15399.0,1537.0,16936.0,KORD
2021,1,13960.0,1600.0,15560.0,KORD
2021,2,12999.0,1376.0,14375.0,KORD
2021,3,17869.0,1501.0,19370.0,KORD
2021,4,19126.0,1438.0,20564.0,KORD
2021,5,23023.0,1541.0,24564.0,KORD
2021,6,27090.0,1906.0,28996.0,KORD
2021,7,30773.0,2175.0,32948.0,KORD
2021,8,31793.0,2285.0,34078.0,KORD
2021,9,28735.0,2181.0,30916.0,KORD
2021,10,29157.0,2223.0,31380.0,KORD
2021,11,25875.0,2517.0,28392.0,KORD
2021,12,25405.0,2731.0,28136.0,KORD
2022,1,22324.0,2562.0,24886.0,KORD
2022,2,20905.0,2199.0,23104.0,KORD
2022,3,24992.0,2731.0,27723.0,KORD
2022,4,24312.0,3141.0,27453.0,KORD
2022,5,25325.0,3441.0,28766.0,KORD
2022,6,25045.0,3626.0,28671.0,KORD
2022,7,25735.0,3789.0,29524.0,KORD
2022,8,25384.0,3571.0,28955.0,KORD
2022,9,25218.0,3201.0,28419.0,KORD
2022,10,25307.0,3031.0,28338.0,KORD
2022,11,23559.0,2697.0,26256.0,KORD
2022,12,23600.0,2998.0,26598.0,KORD
2018,1,9636.0,285.0,9921.0,KSLC
2018,2,8841.0,260.0,9101.0,KSLC
2018,3,10495.0,302.0,10797.0,KSLC
2018,4,9796.0,307.0,10103.0,KSLC
2018,5,9958.0,341.0,10299.0,KSLC
2018,6,10107.0,365.0,10472.0,KSLC
2018,7,10563.0,381.0,10944.0,KSLC
2018,8,10822.0,378.0,11200.0,KSLC
2018,9,9693.0,318.0,10011.0,KSLC
2018,10,10102.0,280.0,10382.0,KSLC
2018,11,9455.0,233.0,9688.0,KSLC
2018,12,9972.0,280.0,10252.0,KSLC
2019,1,9957.0,281.0,10238.0,KSLC
2019,2,8983.0,253.0,9236.0,KSLC
2019,3,10586.0,308.0,10894.0,KSLC
2019,4,9866.0,305.0,10171.0,KSLC
2019,5,10144.0,337.0,10481.0,KSLC
2019,6,10382.0,369.0,10751.0,KSLC
2019,7,10841.0,386.0,11227.0,KSLC
2019,8,10919.0,382.0,11301.0,KSLC
2019,9,9906.0,320.0,10226.0,KSLC
2019,10,10161.0,328.0,10489.0,KSLC
2019,11,9246.0,281.0,9527.0,KSLC
2019,12,10197.0,292.0,10489.0,KSLC
2020,1,10290.0,313.0,10603.0,KSLC
2020,2,9557.0,290.0,9847.0,KSLC
2020,3,9117.0,238.0,9355.0,KSLC
2020,4,4036.0,28.0,4064.0,KSLC
2020,5,3473.0,1.0,3474.0,KSLC
2020,6,4568.0,23.0,4591.0,KSLC
2020,7,7378.0,60.0,7438.0,KSLC
2020,8,8424.0,58.0,8482.0,KSLC
2020,9,7735.0,60.0,7795.0,KSLC
2020,10,8264.0,61.0,8325.0,KSLC
2020,11,8437.0,123.0,8560.0,KSLC
2020,12,8794.0,162.0,8956.0,KSLC
2021,1,8582.0,202.0,8784.0,KSLC
2021,2,7568.0,190.0,7758.0,KSLC
2021,3,9435.0,187.0,9622.0,KSLC
2021,4,9417.0,161.0,9578.0,KSLC
2021,5,10359.0,158.0,10517.0,KSLC
2021,6,10914.0,163.0,11077.0,KSLC
2021,7,11532.0,177.0,11709.0,KSLC
2021,8,11401.0,177.0,11578.0,KSLC
2021,9,10681.0,165.0,10846.0,KSLC
2021,10,10454.0,200.0,10654.0,KSLC
2021,11,9389.0,210.0,9599.0,KSLC
2021,12,9141.0,225.0,9366.0,KSLC
2022,1,9.0,219.0,9219.0,KSLC
2022,2,8076.0,197.0,8273.0,KSLC
2022,3,9336.0,257.0,9593.0,KSLC
2022,4,8984.0,258.0,9242.0,KSLC
2022,5,9237.0,288.0,9525.0,KSLC
2022,6,9428.0,356.0,9784.0,KSLC
2022,7,9811.0,376.0,10187.0,KSLC
2022,8,9872.0,354.0,10226.0,KSLC
2022,9,9291.0,318.0,9609.0,KSLC
2022,10,9079.0,300.0,9379.0,KSLC
2022,11,8550.0,277.0,8827.0,KSLC
2022,12,8503.0,326.0,8829.0,KSLC
